,wage
1261,0.2950067983244851
1262,0.24064397894174572
1263,0.22838122507960398
1264,0.017385671807492866
1265,0.004408033226454228
1266,0.3860414533515062
1267,0.016906624426125873
1268,0.9161229314420805
1269,0.14992077812073515
1270,0.23620132263722382
1271,0.012909958319970475
1272,0.0025513028889480854
1273,0.8132273226979467
1274,0.002856934000007757
1275,0.005605878985372662
1276,0.18771042420426157
1277,0.37618482530603625
1278,0.060323012009092264
1279,0.044234393023625425
1280,0.0812444099759595
1281,0.9825
1282,0.009462712842804701
1283,0.004730263156283012
1284,0.02441889425032523
1285,0.012257363401705712
1286,0.07428257675049753
1287,0.0025513028889480854
1288,0.3282769914453681
1289,0.5995241971275844
1290,0.6427180473910202
1291,0.008830861508866925
1292,0.22838122507960398
1293,0.04843317126125272
1294,1.0
1295,0.029321162010799002
1296,0.6951094937927308
1297,0.10824175077605548
1298,0.0027080076124761806
1299,0.022271496782272155
1300,0.02521322694123164
1301,0.28585291528588636
1302,0.022638132503682896
1303,0.0027080076124761806
1304,0.019971968219069394
1305,0.0025191019551210046
1306,0.0027080076124761806
1307,0.34072580298340166
1308,0.0027080076124761806
1309,0.017053134256888473
1310,0.14293905325884862
1311,0.4664549884445711
1312,0.07414619265441383
1313,0.012878713301454733
1314,0.3973656459134961
1315,0.1262158647781468
1316,0.0027465878593897607
1317,0.05292513736725502
1318,0.004251328502926134
1319,0.6277007884730226
1320,0.359765255207601
1321,0.05995053589310505
1322,0.007568818070369066
1323,0.9795454545454546
1324,0.02214168091459692
1325,0.06658803221690175
1326,1.0
1327,0.024475651629175123
1328,0.8213920521600007
1329,0.2751530734859836
1330,0.889464851169191
1331,0.06943502587007999
1332,0.0025898831358616655
1333,0.016538560471735554
1334,0.23451475258802026
1335,0.16585062873884582
1336,0.5448496299436603
1337,0.018770537903615915
1338,0.0025513028889480854
1339,0.03150731967672387
1340,0.5151409594257206
1341,0.48852309117631315
1342,0.21519176683865665
1343,0.9015873015873017
1344,0.1665603331594222
1345,0.8125399976362674
1346,0.5204511835313188
1347,0.007573284458059335
1348,0.04148789287511952
1349,0.014655001274603487
1350,0.0027080076124761806
1351,0.38575007088789753
1352,0.16039372508340502
1353,0.014994752475732008
1354,0.47250548432265427
1355,0.15067535736507212
1356,0.0027080076124761806
1357,0.5445880500334904
1358,0.17242281908443166
1359,0.9914141414141415
1360,0.7944073976566951
1361,0.22194857106551424
1362,0.005001358943485354
1363,1.0
1364,0.1635279652366216
1365,0.0027465878593897607
1366,0.31262337163644643
1367,0.02279471567108684
1368,0.004891142811594753
1369,0.37595980837586046
1370,0.34912574476119057
1371,0.3006674817159144
1372,0.0065911684255728015
1373,0.3883799930323229
1374,0.008294394303857776
1375,0.4995289989003542
1376,0.3294502699889501
1377,0.017385671807492866
1378,0.5993002416427816
1379,1.0
1380,0.6811323200196877
1381,0.02296223399424695
1382,0.031062165616917756
1383,0.03059208875240033
1384,0.4674812769534758
1385,0.0025513028889480854
1386,0.11910408263004112
1387,0.2613423933374945
1388,0.3681398685890425
1389,0.4581078822140499
1390,0.06247140521733879
1391,0.022374202353812805
1392,0.10897767505619589
1393,0.005284818357355766
1394,0.01481416214768649
1395,0.24803633591032268
1396,0.004200935607584635
1397,0.11526896745357404
1398,0.0460962666440744
1399,0.2514738880436495
1400,0.9149603174603176
1401,0.13191096647793024
1402,0.8305488955488955
1403,0.35538652892844963
1404,0.06254080870969665
1405,0.3673346579375662
1406,0.044524840645768234
1407,0.5725708038126872
1408,0.05475150266737238
1409,0.996969696969697
1410,0.010110527639001353
1411,0.6831849327935778
1412,0.37618482530603625
1413,0.4691583553096497
1414,0.12455080324102313
1415,0.10876167149320909
1416,0.0025898831358616655
1417,0.023013903037853146
1418,0.7933161068044788
1419,0.004929723058508333
1420,0.6348825730548782
1421,0.08068226235534007
1422,0.022612465296814894
1423,0.0027080076124761806
1424,0.08018278941937802
1425,0.5020629927547321
1426,0.04524669730027125
1427,0.0027080076124761806
1428,0.8291011684005686
1429,0.6183682997942995
1430,0.03401789965624234
1431,0.1699596018341344
1432,0.043237979225265497
1433,0.06903189125472897
1434,0.03082425084030408
1435,0.022798501077331054
1436,0.02499730331794293
1437,0.9914141414141415
1438,0.0025513028889480854
1439,0.6043702916098359
1440,0.03572241513108484
1441,0.19146674302590197
1442,0.1176798968502125
1443,0.9833333333333333
1444,0.20685551743040392
1445,0.003095797376901383
1446,0.30716813899910017
1447,0.28942837362535184
1448,0.03188118817838703
1449,0.7285346025780961
1450,0.13995258389051904
1451,0.003095797376901383
1452,0.11785772873984252
1453,0.008694020678237166
1454,0.16589699795785456
1455,0.009187676060210826
1456,0.10071657082091758
1457,0.23695141585641488
1458,0.211145597795063
1459,0.7027766509482106
1460,0.4746413626325172
1461,0.006439025148328795
1462,0.025415461115487765
1463,0.06269271560368937
1464,0.6037131518530526
1465,0.0025513028889480854
1466,0.05994848925574103
1467,0.4436200866482427
1468,0.05334895541378814
1469,0.27654346151425474
1470,0.010944255317943248
1471,0.03643129769294346
1472,0.7689577097939523
1473,0.18698624564995076
1474,0.0025191019551210046
1475,0.3558986677608852
1476,0.02221644053719261
1477,1.0
1478,0.7398809206687651
1479,0.06099756086695152
1480,0.012420794968983434
1481,0.3233273608969681
1482,0.02477934195527792
1483,0.13660442446559076
1484,0.23827885697021114
1485,0.20883164716936592
1486,0.7804366048279378
1487,0.6669849356361365
1488,0.030739296618887843
1489,0.0024863353727062063
1490,0.3136512637007509
1491,0.038134935798344066
1492,0.024495760058486103
1493,0.2415652838954951
1494,0.06818691468622312
1495,0.005084474665882265
1496,0.5845137995798989
1497,1.0
1498,0.05156229875115876
1499,0.04833816725829713
1500,0.0027080076124761806
1501,0.0025513028889480854
1502,0.024206793811488787
1503,0.007568818070369066
1504,0.5318021008138615
1505,0.5722216058689183
1506,0.5038658299412084
1507,0.3748688475385619
1508,0.07977055150537378
1509,0.006313000109175405
1510,0.21211519048232216
1511,0.2290588240692636
1512,0.13624178996918931
1513,0.5983479576716544
1514,0.21211519048232216
1515,0.36571534752842866
1516,0.5025751146600929
1517,0.48074422370734027
1518,0.0029900378107074956
1519,0.08707854690512541
1520,0.307922073257755
1521,0.13564448983611666
1522,0.0027080076124761806
1523,0.0039289435398575144
1524,0.0025513028889480854
1525,0.016523609315186545
1526,0.6210847855231207
1527,0.0025513028889480854
1528,0.018170583049790568
1529,0.0025513028889480854
1530,0.046598622333809056
1531,0.47538677446008915
1532,0.0024863353727062063
1533,0.041627468825307365
1534,0.49686128803422136
1535,0.0027080076124761806
1536,0.44095601256142014
1537,0.0032525021004294777
1538,0.832516855986145
1539,0.024541569210391898
1540,0.08154737072685733
1541,0.029457339590891064
1542,0.009808887456308002
1543,0.019135744205594628
1544,0.0025513028889480854
1545,0.022050651317686472
1546,0.00404104535986188
1547,0.021792586820543986
1548,0.0025513028889480854
1549,0.006672560613109548
1550,0.0025898831358616655
1551,0.5579216893943756
1552,0.004929723058508333
1553,0.0028333330871794012
1554,0.0029900378107074956
1555,0.3796967183258871
1556,0.7435844366398711
1557,1.0
1558,0.7874743221059798
1559,0.5001353336168589
1560,0.21407564251416472
1561,0.046599421226582755
1562,0.03909797868771529
1563,0.5265966533505343
1564,0.002856934000007757
1565,0.7019654165684504
1566,0.3563359456488813
1567,0.32520535824385616
1568,0.027456171222548103
1569,0.02853767566773733
1570,0.006313000109175405
1571,0.10492410038543465
1572,0.005742114838696245
1573,0.008989867216790647
1574,0.024579554765165493
1575,0.0239909385439917
1576,0.3511158100008006
1577,0.010487026918018848
1578,0.11544718786801612
1579,0.37618482530603625
1580,0.07404663427394666
1581,0.18193869105901522
1582,0.28043278166367497
1583,0.004929887980589776
1584,0.06010877783780529
1585,0.022794849604810312
1586,0.012796687330860397
1587,0.06943431919311456
1588,0.005989349243461438
1589,0.0025513028889480854
1590,1.0
1591,0.0025513028889480854
1592,0.6300916029584712
1593,0.2861423613062465
1594,0.34798990772382626
1595,0.3109204375035208
1596,0.5296400455238641
1597,0.007741716780562049
1598,0.0025513028889480854
1599,0.011298843949256702
1600,0.7847119298642227
1601,0.010202852837066234
1602,0.07290711275543522
1603,0.02102796591452082
1604,0.0239909385439917
1605,0.0032525021004294777
1606,0.12222234846560405
1607,0.0029900378107074956
1608,0.19280438857516286
1609,0.13233581704917494
1610,0.03219325564110821
1611,0.20706134665947298
1612,0.0029900378107074956
1613,0.4278970542686646
1614,0.03149790369663728
1615,0.24993419882839701
1616,0.15178738923714583
1617,0.0025898831358616655
1618,0.029627038939424043
1619,0.0029224229184303284
1620,0.9529629629629631
1621,0.18686884789322866
1622,0.6963909377171885
1623,0.20741341216991183
1624,0.14462119841078974
1625,0.0027080076124761806
1626,0.058403021920944466
1627,0.03707807893063599
1628,0.4067098998296685
1629,0.6290969681621709
1630,0.0029190601134284583
1631,0.601357156114582
1632,0.38389778912042893
1633,0.0025513028889480854
1634,0.2734953720502162
1635,0.0062638900338739395
1636,0.007753840787126067
1637,0.002871913334092981
1638,0.004251328502926134
1639,0.009021318696957761
1640,0.49725875789414137
1641,0.0025513028889480854
1642,0.1289934631731825
1643,0.0037136260294710105
1644,0.02102796591452082
1645,0.017380680044864667
1646,0.03607245561650333
1647,0.0025513028889480854
1648,0.031833855289090426
1649,0.4355697657492809
1650,0.29365487719161343
1651,0.1652727664271736
1652,0.0025513028889480854
1653,0.034113751460950206
1654,0.3412351255173332
1655,0.2500299317777925
1656,0.39029593878704943
1657,0.30815573508739796
1658,0.015946667526656598
1659,0.025184527999297473
1660,0.0027080076124761806
1661,0.3503615325789828
1662,0.0027080076124761806
1663,0.07847224338988494
1664,0.01642930393873501
1665,0.017769086858548794
1666,0.4424550545813882
1667,0.21965407842728005
1668,0.0024863353727062063
1669,0.23180157789765674
1670,0.00404674868865433
1671,0.6117286552325025
1672,0.025650507487005852
1673,0.9859081962946697
1674,0.0025898831358616655
1675,0.4718279107835366
1676,0.517516586033817
1677,0.057702457592950764
1678,0.03652683842695652
1679,0.38027560356676315
1680,0.27914017059401947
1681,0.0025513028889480854
1682,0.004251328502926134
1683,0.24228420815126883
1684,0.15627350675597462
1685,0.0226793345896211
1686,0.1435368495799733
1687,0.018165020728631853
1688,0.007083473126085909
1689,0.6775852520694976
1690,0.002856934000007757
1691,0.3222116622820519
1692,0.3370034783578803
1693,0.0031870131820069063
1694,0.016761841489339405
1695,0.09326858776564852
1696,0.2099272473088037
1697,0.06367525000431759
1698,0.24964956791424953
1699,1.0
1700,0.020179554866480185
1701,0.6414899993813563
1702,0.04273280469003429
1703,0.005260845734717393
1704,0.11225688096539026
1705,0.5902661163453785
1706,0.7978503079465777
1707,0.03841213068798532
1708,0.5688592605640537
1709,0.2908074296417512
1710,0.13549921729136516
1711,0.10423899879286994
1712,0.2640210770490835
1713,0.9888888888888888
1714,0.3202252893804371
1715,0.021798016643627526
1716,0.9916666666666667
1717,0.009085081345433605
1718,0.02085751232877191
1719,0.21962491561784395
1720,0.6241340844368136
1721,0.28318718377959456
1722,0.0025898831358616655
1723,0.025999422018656675
1724,0.37618482530603625
1725,0.0031870131820069063
1726,0.7518092089582701
1727,0.19391874904312853
1728,0.6927808235522345
1729,0.18315742631991228
1730,0.0027080076124761806
1731,1.0
1732,0.1525330973877847
1733,0.0025513028889480854
1734,0.3748688475385619
1735,0.4029078332821332
1736,0.14638411265694048
1737,0.02422842368207712
1738,0.004099445511563825
1739,0.37704136998770027
1740,0.34605481236280894
1741,0.005592342023076146
1742,0.012705948928768966
1743,0.2167509008660196
1744,0.26258988193217697
1745,0.44016754130341634
1746,0.597473414221109
1747,0.24020103223079375
1748,0.3639436244778789
1749,0.004408033226454228
1750,0.3034295451212973
1751,0.013605779130041273
1752,0.34072580298340166
1753,0.02477934195527792
1754,0.0055133719414239895
1755,0.5014045978846948
1756,0.020206369213035685
1757,0.2955659617666709
1758,0.6639763156041443
1759,0.7949863117812564
1760,0.04046788959056111
1761,0.5989351497784247
1762,0.03210531540417876
1763,0.5347160445556831
1764,0.1339686656820068
1765,0.6727021208876137
1766,0.007251520702130675
1767,0.7931006417185477
1768,0.0027080076124761806
1769,0.8254941571276487
1770,0.4995235751253534
1771,0.0027465878593897607
1772,0.19434351135508038
1773,0.021589325452134978
1774,0.0025513028889480854
1775,0.006672560613109548
1776,0.09592951372867684
1777,0.022798501077331054
1778,0.42188696999785946
1779,0.013017331529733285
1780,0.01904924648487979
1781,0.37018976449394186
1782,0.3946396482767465
1783,0.1477408304527668
1784,0.08719639461745034
1785,0.028555988576174536
1786,0.3782860162417338
1787,0.010101993263514164
1788,0.0025513028889480854
1789,0.16386914450104414
1790,0.02441889425032523
1791,0.0025513028889480854
1792,0.016523609315186545
1793,0.16056302730228988
1794,0.2150002153754841
1795,0.4366744322028094
1796,0.005105558117548901
1797,0.02102796591452082
1798,0.5670248901819614
1799,0.0027080076124761806
1800,0.5109083124322904
1801,0.027415683187448168
1802,0.034523439501647525
1803,0.0027465878593897607
1804,0.8451475376475376
1805,0.010225907499886631
1806,0.11663146068265742
1807,0.5590852497552271
1808,1.0
1809,0.02828861540851378
1810,0.019258766559459888
1811,0.06878789517603627
1812,0.10387330944967468
1813,0.0025513028889480854
1814,0.487205397249785
1815,0.0025513028889480854
1816,0.01579878541336469
1817,0.20411726649146766
1818,0.3390013466800606
1819,0.2787753200656464
1820,0.026687186705914866
1821,0.5326464975326994
1822,0.3716565882922716
1823,0.016761841489339405
1824,1.0
1825,0.004844654219957259
1826,0.20927419888805346
1827,0.09929869050510992
1828,0.0025513028889480854
1829,0.9861952861952862
1830,0.4175286064912359
1831,0.4457457503127535
1832,0.025417020600164777
1833,0.06596145538181065
1834,0.16112324547146614
1835,0.03345838165365343
1836,0.04154619776898938
1837,0.09581921633986355
1838,0.5938856388518822
1839,0.004251328502926134
1840,1.0
1841,0.023330630152386227
1842,0.08710780640540101
1843,0.02002890666740584
1844,0.5927781556111331
1845,0.004891142811594753
1846,1.0
1847,0.17234514937658413
1848,0.5774399887218541
1849,0.03531476957937339
1850,0.2660972054844237
1851,0.0027080076124761806
1852,0.06740411586911112
1853,0.055450914969876065
1854,0.008703732903044178
1855,0.08654010176110484
1856,0.07222159445318453
1857,0.00477968670371538
1858,0.008430619564172641
1859,0.0028333330871794012
1860,0.0027080076124761806
1861,0.011559109020881978
1862,0.264718555791302
1863,0.0028333330871794012
1864,0.045734087647804726
1865,0.03112856482914478
1866,0.0028333330871794012
1867,0.02951365647676921
1868,0.4835483074767505
1869,0.09765716144518727
1870,0.0387703788812601
1871,0.0038839390394074694
1872,0.0025898831358616655
1873,0.0025513028889480854
1874,0.639236770979452
1875,0.19509853610504624
1876,0.0025513028889480854
